AZE,Azerbaijan,Northern Africa and Western Asia,Western Asia,Eastern Europe and Central Asia,Europe and Central Asia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.7015,123.5130,118.4838,114.5458,111.4770,108.6598,106.5728,105.4998,105.0018,105.0656,105.2036,105.1367,104.6699,103.3583,100.9842,97.7082,93.5116,88.5870,83.2768,78.1023,73.0829,68.3050,64.0415,60.1138,56.6463,53.4945,50.6351,48.0300,45.5550,43.1603,40.8278,38.7318,36.7996,34.9286,33.4312,32.2080,31.0484,30.1237,29.4307,28.8652,28.5705,28.4047
BDI,Burundi,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Lower,,,,,,,,,,,,,,,197.4559,204.9756,211.2446,215.2506,218.5519,221.0308,222.3318,223.1387,283.4116,224.2816,224.5731,224.6652,223.3115,220.2879,215.5470,209.0518,201.2378,192.0439,182.2215,171.8249,162.4656,155.7789,151.3705,149.7627,150.0056,151.4370,152.7271,154.0727,154.8909,175.7213,155.1543,154.4084,152.8611,150.5189,147.2586,143.3821,138.9747,134.1914,128.9435,123.4266,117.2140,110.9269,104.0959,97.3104,90.6739,84.2164,78.2303,72.6134,66.8366,61.4627,56.1604,51.6948,47.7411,43.9629,40.7276,37.8418,35.2181,32.9086,30.7141,28.6826
BDI,Burundi,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Median,,,,,,,,,,,,,,,241.4987,243.4737,245.3517,247.2898,249.0043,250.2872,251.0568,251.3952,318.6922,251.8834,251.7529,251.1940,249.5771,246.2201,240.8582,233.3705,224.3392,214.0977,203.2916,192.7695,183.5514,176.5421,171.7881,169.1847,168.4384,168.8834,169.8422,171.0695,172.0575,195.0114,172.1878,171.2310,169.4541,166.7335,163.0143,158.5945,153.6862,148.5009,143.0138,137.3155,131.0033,124.1002,116.8132,109.7066,102.8436,96.5989,90.7784,85.2533,80.1795,75.4602,71.2953,67.5575,64.3729,61.4824,58.9925,56.6573,54.6319,52.6478,50.8367,49.2072
BDI,Burundi,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Upper,,,,,,,,,,,,,,,292.8503,287.2220,284.4546,283.1980,282.7096,282.6762,282.1981,282.1777,357.5679,281.8946,281.4684,280.3963,278.7318,274.9663,268.3481,259.8307,249.3711,237.3830,225.6152,214.7074,205.5517,198.6554,193.1827,189.7407,187.9596,187.7934,188.7491,190.1180,191.6215,217.4994,191.9534,190.7215,188.3735,184.7927,180.1989,175.4614,170.1703,164.6838,159.3289,153.4904,146.9963,139.5537,131.4113,123.6482,116.5221,110.2569,104.4394,99.5581,95.6785,92.4591,89.7894,87.8008,86.6326,85.8629,85.3995,84.8587,84.4754,84.2485,84.0974,83.7863
BEL,Belgium,Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,54.7503,53.0382,51.1839,49.1473,46.9112,44.4118,41.8764,39.3707,37.0802,35.0204,33.2783,31.8583,30.5755,29.4319,28.3546,27.3892,26.5384,25.7497,25.0490,24.3215,23.4900,22.5356,21.4843,20.3880,19.2921,18.2379,17.2852,16.4156,15.6453,14.9401,14.2711,13.6391,13.0226,12.4640,11.9595,11.5253,11.1541,10.8039,10.4718,10.1293,9.7832,9.4153,8.9950,8.5180,8.0028,7.4741,6.9747,6.5389,6.2042,5.9427,5.7195,5.5265,5.3474,5.1848,5.0327,4.8946,4.7734,4.6553,4.5445,4.4368,4.3386,4.2505,4.1696,4.0954,4.0309,3.9840,3.9480,3.9108,3.8646,3.8036,3.7124,3.5818,3.4218,3.2494
BEL,Belgium,Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,59.9616,56.7835,53.7640,50.8875,48.1089,45.3737,42.6663,40.0978,37.7677,35.7067,33.9375,32.4555,31.1589,29.9791,28.8906,27.9060,27.0336,26.2406,25.5095,24.7646,23.9277,22.9512,21.8851,20.7647,19.6540,18.5921,17.6120,16.7270,15.9349,15.2137,14.5334,13.8787,13.2681,12.7059,12.2013,11.7616,11.3752,11.0252,10.6845,10.3407,9.9911,9.6220,9.2013,8.7123,8.1809,7.6535,7.1603,6.7318,6.3857,6.1072,5.8752,5.6731,5.4906,5.3239,5.1694,5.0297,4.9036,4.7853,4.6691,4.5593,4.4589,4.3700,4.2894,4.2169,4.1536,4.1051,4.0672,4.0311,3.9864,3.9290,3.8588,3.7794,3.6963,3.6026
BEL,Belgium,Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,65.5630,60.7154,56.4557,52.7265,49.3879,46.3714,43.5073,40.8728,38.4725,36.3708,34.5740,33.0319,31.7332,30.5246,29.4150,28.4272,27.5218,26.7222,25.9763,25.2397,24.4145,23.4102,22.3089,21.1499,20.0126,18.9382,17.9370,17.0392,16.2239,15.4874,14.8029,14.1336,13.5217,12.9456,12.4389,11.9954,11.6022,11.2497,10.8999,10.5517,10.2041,9.8414,9.4396,8.9346,8.3750,7.8310,7.3392,6.9145,6.5581,6.2698,6.0300,5.8226,5.6405,5.4696,5.3103,5.1671,5.0357,4.9167,4.7971,4.6867,4.5832,4.4924,4.4093,4.3383,4.2771,4.2287,4.1917,4.1582,4.1161,4.0677,4.0225,3.9883,3.9670,3.9628
BEN,Benin,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Lower,310.6010,310.2914,308.9369,307.3358,305.5333,302.8899,299.8848,296.6808,293.2602,289.3682,285.3384,281.1831,276.7843,272.1217,267.5933,263.1633,258.5390,254.2201,250.3036,246.3358,242.3712,238.3430,234.1147,229.7895,225.2041,220.7446,216.0073,211.2637,206.8805,202.7204,198.7310,195.0931,191.4670,187.7664,184.2041,180.4661,176.8510,173.2493,169.6221,165.8700,162.0832,158.2428,154.3998,150.6023,146.9619,143.4667,140.2515,137.1313,133.9889,130.8341,127.6322,124.4470,121.3207,118.1885,115.2282,112.3143,109.6379,107.1674,104.6640,102.2856,100.0465,97.6294,95.2852,92.8152,90.3544,87.8874,85.2107,82.5055,79.3337,75.6477,71.6362,67.6394,63.5356,59.5607
BEN,Benin,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Median,351.6324,347.9731,344.1867,340.7766,337.1297,333.4794,329.4799,325.3275,321.1109,316.6284,311.9799,307.0977,301.9296,296.3336,290.7044,285.3865,280.0307,275.0680,270.3231,265.6820,261.1264,256.6660,251.8428,246.9694,241.7959,236.5289,231.1603,225.9090,220.8544,216.1446,211.6708,207.5187,203.5528,199.6994,195.8205,191.9991,188.0985,184.2102,180.3119,176.3094,172.2055,168.0210,163.9401,159.8771,156.0683,152.4269,149.0383,145.8067,142.5710,139.3249,136.0878,132.8159,129.6001,126.4756,123.4943,120.6116,117.9130,115.3926,112.9716,110.6482,108.3626,106.1614,103.8686,101.6039,99.3472,97.1158,94.9725,92.7300,90.4570,88.0035,85.5446,83.0583,80.4331,77.9021
BEN,Benin,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Upper,399.4629,392.2554,385.5673,379.4030,374.0379,369.0818,364.9866,359.9723,355.6380,350.9010,346.0163,340.2163,333.9236,326.7362,319.1574,312.5649,305.8988,299.7980,294.0122,288.5687,283.4220,278.4224,273.0880,267.1405,261.0326,254.6051,247.9239,241.6870,236.0379,230.7247,225.8132,221.2882,216.8370,212.6002,208.4588,204.1650,200.1443,196.0258,191.9564,187.8639,183.3570,178.6338,174.1629,169.7640,165.6360,161.8118,158.2376,154.8717,151.5852,148.2379,144.9261,141.5990,138.3163,135.0988,132.1095,129.3544,126.6846,124.1112,121.7944,119.5134,117.3978,115.3394,113.2929,111.2608,109.3364,107.5813,105.8250,104.2675,102.8022,101.9908,101.2846,101.4424,101.7530,102.4475
BFA,Burkina Faso,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Lower,333.3390,331.5309,329.0708,325.9553,321.4936,317.4976,313.6236,309.7965,305.2658,301.2383,297.5747,294.8817,292.4258,289.8940,288.9028,287.9688,287.7178,287.4786,287.3136,286.9634,286.1109,284.3446,281.1082,276.1009,269.8428,261.7575,252.8816,244.0041,235.8174,228.4404,222.2289,217.1340,212.5069,208.3877,204.1618,200.1701,196.1042,192.2301,189.1647,186.8576,185.4801,184.9539,184.5593,184.3553,183.4757,181.8743,179.5926,176.5433,173.2400,169.7101,165.7999,161.7139,157.2286,152.2045,146.7358,140.7032,134.2480,127.6320,121.3068,115.3686,109.7231,104.3283,99.0087,93.6650,88.4451,83.4679,78.7430,74.0984,69.7365,65.2476,61.0960,56.9070,53.4520,50.0647
BFA,Burkina Faso,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Median,380.4522,377.8669,374.7723,371.2427,367.4412,364.0509,360.5646,356.5086,352.7871,348.6612,344.5932,340.6836,336.9581,333.6690,330.5011,327.8055,325.0810,322.4042,320.2866,317.7151,314.9006,311.7385,307.1376,300.9156,292.9289,283.5750,273.2284,263.2147,253.9743,245.9503,239.0589,233.1942,228.0913,223.4091,218.8456,214.3106,209.7901,205.7268,202.2642,199.7593,198.2808,197.6250,197.2876,196.8863,195.9368,194.2895,191.7839,188.7419,185.3872,181.7991,178.1050,173.9669,169.3199,164.2540,158.5658,152.2983,145.7125,139.0207,132.7107,126.8147,121.5205,116.8348,112.5655,108.5541,104.7150,101.0825,97.6642,94.2873,91.2302,88.2485,85.2543,82.4705,79.8947,77.2720
BFA,Burkina Faso,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Upper,437.1476,431.3922,426.9860,423.0949,420.6551,417.2682,413.7464,409.3498,405.0421,400.5152,395.9187,391.7506,386.3987,381.7436,376.4162,371.4423,366.2367,361.1556,356.4589,351.4799,347.0878,342.6643,337.1462,328.9158,319.0253,307.7412,295.8449,284.5011,274.4260,265.3637,257.5850,251.0321,245.1952,240.0630,234.9024,229.8572,224.6843,220.4545,216.8610,213.9993,212.1196,211.0888,210.7079,210.2344,209.3333,207.7069,204.7736,201.5894,198.0881,194.6304,190.9135,186.6865,182.3139,177.2244,171.5706,164.9906,158.2391,151.4254,145.1494,139.6312,134.8045,130.6325,127.7017,125.2950,123.6370,122.3744,121.3003,120.6730,120.2970,120.0349,119.9080,120.1678,119.6876,119.6520
BGD,Bangladesh,Central and Southern Asia,Southern Asia,South Asia,South Asia,Lower,294.4262,290.8989,286.5674,281.2943,275.3062,269.1286,262.9751,256.9209,250.9241,245.5342,240.1181,234.8932,230.1951,225.7721,221.4153,217.8009,215.1896,213.2555,212.5773,212.7264,255.0192,346.5561,215.5938,216.0637,215.6563,214.4865,212.5051,209.5464,206.1285,201.8421,197.4825,192.9678,188.2712,183.2912,177.7028,171.9359,165.9779,159.6939,153.5148,147.3313,141.1922,135.2549,129.2816,123.2492,117.3029,111.4157,105.5058,99.6165,93.7944,88.0602,82.5919,77.4689,72.7638,68.5239,64.6562,61.1046,57.8356,54.7950,52.0037,49.4278,47.1529,45.0211,42.9834,41.0418,39.1284,37.2361,35.3791,33.5738,31.9676,30.7358,30.0078,29.7962,29.6964,29.2123
BGD,Bangladesh,Central and Southern Asia,Southern Asia,South Asia,South Asia,Median,347.6987,337.2605,327.1852,317.6007,308.2337,299.5909,291.2881,283.4415,275.9582,268.6535,261.7359,255.0783,248.7946,242.9140,237.6602,233.3846,230.0592,227.9155,226.7763,226.4683,270.6597,366.6763,227.6660,227.5785,226.7894,225.1806,222.7850,219.4294,215.3108,210.6375,205.7709,200.7446,195.4631,189.9331,184.0782,177.9705,171.6076,165.1228,158.6226,152.2269,145.9690,139.8323,133.6521,127.4197,121.2320,115.1126,109.0823,103.0328,96.9619,91.0475,85.4054,80.1241,75.2790,70.8643,66.8584,63.1687,59.8077,56.7093,53.8599,51.2642,48.9059,46.7462,44.6887,42.7050,40.7347,38.7933,36.9130,35.1821,33.6612,32.4252,31.5442,30.9672,30.6670,30.5562
BGD,Bangladesh,Central and Southern Asia,Southern Asia,South Asia,South Asia,Upper,408.3901,388.6952,372.7047,358.1333,345.7825,334.3714,323.1024,312.7612,303.2211,294.0904,285.3482,276.9659,269.0540,261.7396,255.3112,250.2867,246.0618,243.2232,241.3238,240.3880,286.5209,387.6381,240.2666,239.6930,238.5246,236.3500,233.6156,230.0294,225.1257,219.9283,214.4059,208.6931,202.8438,196.9112,190.7055,184.2548,177.5780,170.7684,163.9125,157.2377,150.8026,144.4070,138.1401,131.8259,125.5112,119.2255,112.9336,106.5715,100.3279,94.2372,88.3784,82.8314,77.8571,73.2937,69.1798,65.3827,61.8531,58.7393,55.7948,53.1719,50.7623,48.5586,46.4859,44.4665,42.4859,40.4504,38.4889,36.7167,35.1785,33.8687,32.8170,32.0427,31.6983,32.0874
BGR,Bulgaria,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Lower,123.1563,118.9782,112.5514,104.7228,96.4323,88.3995,80.4246,72.3921,64.7305,57.5108,51.3124,46.1678,42.0529,39.2240,37.3636,36.5800,36.2199,35.5932,34.5963,33.2292,31.8198,30.4684,29.4314,28.8629,28.4159,28.0307,27.4498,26.5744,25.5029,24.2879,23.3035,22.4735,21.7200,21.0205,20.1862,19.2532,18.3026,17.6047,17.3839,17.4963,17.9458,18.4528,18.7690,18.8021,18.6591,18.7777,18.9451,18.8527,18.4464,17.7784,17.0907,16.3596,15.5637,14.7325,13.8214,12.9331,12.0925,11.4681,11.1277,10.8491,10.5304,10.1109,9.5878,9.0074,8.3996,7.8873,7.4334,7.0433,6.7188,6.4324,6.2171,6.0524,5.8932,5.6803
BGR,Bulgaria,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Median,139.5168,130.0831,121.0942,112.2410,103.4738,94.7992,86.0513,77.4574,69.1231,61.4770,54.6801,48.9380,44.3171,40.8470,38.5588,37.4517,36.9932,36.4391,35.3814,33.9913,32.4998,31.1450,30.1239,29.4929,29.0625,28.6287,28.0364,27.1798,26.0377,24.8617,23.8309,22.9669,22.2077,21.4838,20.6664,19.6767,18.7090,18.0274,17.7848,17.9127,18.3457,18.8739,19.2041,19.2124,19.1369,19.2339,19.3910,19.3210,18.8791,18.2198,17.5006,16.7532,15.9560,15.1046,14.2033,13.2847,12.4496,11.8331,11.4499,11.1636,10.8396,10.4217,9.8985,9.2936,8.6934,8.1593,7.7012,7.3063,6.9655,6.6905,6.4777,6.3125,6.1829,6.0768
BGR,Bulgaria,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Upper,156.8915,141.8330,130.3624,120.4123,111.2242,101.8253,92.3110,83.2136,74.1730,65.8391,58.3758,51.8937,46.6554,42.4493,39.7590,38.3421,37.8267,37.3539,36.2022,34.7781,33.2084,31.8357,30.8130,30.1119,29.7059,29.2588,28.6671,27.8145,26.6029,25.4323,24.3564,23.4692,22.7154,21.9660,21.1675,20.1158,19.1134,18.4412,18.1758,18.3187,18.7418,19.3261,19.6701,19.6236,19.6046,19.6904,19.8516,19.8168,19.3260,18.6700,17.9237,17.1669,16.3826,15.5012,14.6015,13.6368,12.7994,12.1857,11.7691,11.4980,11.1608,10.7525,10.2226,9.5906,8.9977,8.4422,7.9735,7.5767,7.2265,6.9581,6.7367,6.5764,6.4807,6.5019
BHR,Bahrain,Northern Africa and Western Asia,Western Asia,Middle East and North Africa,Middle East and North Africa,Lower,,,,,,229.1384,218.9305,209.1237,197.1945,184.4912,171.6419,158.5942,145.7057,133.5725,121.7991,110.7270,100.6481,91.2878,82.7657,75.0681,68.1660,62.0513,56.5563,51.7626,47.5061,43.9160,40.8100,38.0683,35.6128,33.4122,31.4431,29.6849,28.0598,26.6098,25.3377,24.3087,23.5116,22.9469,22.6136,22.3925,22.2256,21.9266,21.3059,20.2956,18.9714,17.4618,15.9324,14.5802,13.4642,12.5841,11.9230,11.4401,11.0636,10.7580,10.4574,10.1394,9.7774,9.3725,8.9575,8.5558,8.2030,7.9087,7.6841,7.5181,7.3964,7.3140,7.2759,7.2821,7.3467,7.4458,7.5782,7.7265,7.8416,7.8874
BHR,Bahrain,Northern Africa and Western Asia,Western Asia,Middle East and North Africa,Middle East and North Africa,Median,,,,,,298.8476,275.3113,254.0514,234.0599,215.4205,198.0269,181.7937,166.3120,152.1800,138.9929,126.5733,115.1530,104.5909,94.9802,86.0281,77.8559,70.4508,63.8300,58.0094,52.8767,48.4157,44.5345,41.0919,38.0697,35.3606,32.9996,30.9325,29.1324,27.5813,26.2674,25.1920,24.3667,23.7912,23.4432,23.2366,23.0549,22.7312,22.0913,21.0457,19.6982,18.1611,16.6207,15.2323,14.0890,13.1816,12.4975,11.9879,11.5975,11.2722,10.9656,10.6254,10.2512,9.8356,9.4019,8.9779,8.6100,8.3026,8.0587,7.8823,7.7599,7.6798,7.6419,7.6529,7.7201,7.8330,7.9892,8.1821,8.3918,8.5957
BHR,Bahrain,Northern Africa and Western Asia,Western Asia,Middle East and North Africa,Middle East and North Africa,Upper,,,,,,397.5679,351.1832,312.9206,280.1252,252.7075,229.1120,207.8677,189.3977,172.7795,158.0536,144.2615,131.4543,119.5894,108.3637,98.0924,88.5079,79.9953,72.2134,65.1226,58.9137,53.4519,48.6409,44.4117,40.6945,37.4521,34.6439,32.2442,30.2407,28.5542,27.2088,26.0969,25.2446,24.6479,24.2724,24.0699,23.8715,23.5450,22.8791,21.8097,20.4410,18.8906,17.3154,15.9172,14.7366,13.8136,13.0944,12.5610,12.1512,11.8080,11.4834,11.1312,10.7459,10.3217,9.8606,9.4291,9.0461,8.7216,8.4699,8.2779,8.1444,8.0521,8.0207,8.0341,8.1013,8.2271,8.4127,8.6535,8.9858,9.3792
BHS,Bahamas,Latin America and the Caribbean,,Latin America and Caribbean,Non-programme countries,Lower,,,,,,,,,,,,,,,,,,,25.5415,26.7848,27.8119,28.6228,29.1859,29.5215,29.6477,29.5786,29.3655,29.0648,28.6898,28.3048,27.9422,27.6051,27.3104,27.0430,26.8195,26.5183,25.9976,25.2337,24.2942,23.2595,22.2092,21.1583,20.1610,19.1997,18.2824,17.4232,16.6343,15.9761,15.4907,15.2516,15.2346,15.3289,15.5356,15.7548,15.8905,15.9102,15.7850,15.5470,15.2233,14.8488,14.4621,14.0878,13.7709,13.4805,13.2138,12.9969,12.8073,12.6126,12.3818,21.1549,11.7077,11.2877,10.7770,10.2493
BHS,Bahamas,Latin America and the Caribbean,,Latin America and Caribbean,Non-programme countries,Median,,,,,,,,,,,,,,,,,,,29.4061,29.8603,30.3187,30.7256,31.0496,31.2849,31.3507,31.2659,31.0344,30.7113,30.3150,29.8931,29.4757,29.0890,28.7579,28.4361,28.1497,27.8040,27.2754,26.4899,25.5302,24.4599,23.3681,22.2774,21.2378,20.2504,19.2886,18.3927,17.5721,16.9224,16.4595,16.2306,16.2017,16.3203,16.5208,16.7278,16.8569,16.8699,16.7507,16.5070,16.1778,15.7951,15.4077,15.0471,14.7152,14.4146,14.1613,13.9499,13.7778,13.6473,13.5342,23.5059,13.3016,13.1423,12.9326,12.6869
BHS,Bahamas,Latin America and the Caribbean,,Latin America and Caribbean,Non-programme countries,Upper,,,,,,,,,,,,,,,,,,,33.7437,33.2910,33.0130,32.9350,33.0382,33.1813,33.1883,33.0556,32.7639,32.4086,31.9975,31.5042,31.0235,30.6092,30.2220,29.8908,29.5794,29.1881,28.6232,27.7970,26.8265,25.7330,24.5956,23.4566,22.3694,21.3242,20.3418,19.4459,18.6367,17.9665,17.5035,17.2596,17.2412,17.3787,17.5813,17.7885,17.8944,17.8863,17.7606,17.5120,17.2123,16.8344,16.4465,16.0727,15.7219,15.4299,15.1814,14.9754,14.8229,14.7267,14.7479,26.1145,15.1354,15.3525,15.5291,15.6622
BIH,Bosnia and Herzegovina,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9151,26.1694,24.3196,22.4701,20.7714,19.1851,17.7345,16.3799,55.6194,55.9966,13.2424,18.3587,11.7926,11.1436,10.5074,9.8604,9.2332,8.6386,8.1154,7.6894,7.3492,7.1062,6.9310,6.8030,6.7040,6.6181,6.5405,6.4714,6.4269,6.4010,6.4057,6.4387,6.4798,6.4996,6.4772,6.3988,6.2680,6.0806,5.8285,5.5405
BIH,Bosnia and Herzegovina,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3942,27.0285,24.8883,22.9542,21.2051,19.6193,18.1836,16.8989,57.8434,58.6643,13.9547,19.3721,12.4213,11.6841,10.9452,10.2280,9.5460,8.9283,8.3980,7.9664,7.6299,7.3831,7.2082,7.0816,6.9840,6.9045,6.8331,6.7718,6.7269,6.7049,6.7110,6.7389,6.7753,6.7907,6.7645,6.6947,6.5741,6.4110,6.2277,6.0421
BIH,Bosnia and Herzegovina,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9412,27.9146,25.4539,23.4303,21.6523,20.0675,18.6557,17.4285,60.1057,61.4325,14.7114,20.4536,13.0867,12.2545,11.4159,10.6229,9.8924,9.2520,8.7116,8.2686,7.9270,7.6715,7.4911,7.3607,7.2654,7.1984,7.1318,7.0782,7.0458,7.0256,7.0295,7.0563,7.0834,7.0979,7.0708,7.0085,6.8945,6.7621,6.6602,6.5904
BLR,Belarus,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Lower,,,,,,,,,48.0873,44.7178,41.2351,37.6792,34.3966,31.4675,29.0205,26.9413,25.3283,24.0369,23.0270,22.2300,21.6271,21.1716,20.8442,20.6404,20.5582,20.5225,20.5056,20.4148,20.3012,20.1331,19.8695,19.4940,18.9934,18.3832,17.8194,17.2308,16.6554,16.0805,15.5528,15.1490,14.8751,14.8655,15.0196,15.2058,15.3484,15.3395,15.1665,14.7765,14.1629,13.3802,12.4624,11.5465,10.6650,9.8784,9.1906,8.4949,7.7960,7.0987,6.4492,5.8917,5.4155,5.0299,4.7057,4.4262,4.1813,3.9467,3.7196,3.4772,3.2116,2.9125,2.6203,2.3589,2.1331,1.9430
BLR,Belarus,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Median,,,,,,,,,55.7499,49.9694,44.8819,40.4957,36.7521,33.5935,30.9602,28.7877,27.0304,25.6379,24.5424,23.6933,23.0316,22.5391,22.2045,21.9913,21.8906,21.8319,21.7539,21.6163,21.3981,21.0605,20.5964,20.0291,19.4092,18.7875,18.1921,17.5974,16.9964,16.4146,15.8889,15.4585,15.2043,15.1845,15.3319,15.5268,15.6642,15.6727,15.4985,15.1088,14.4898,13.6783,12.7662,11.8343,10.9515,10.1523,9.4348,8.7385,8.0149,7.2997,6.6434,6.0749,5.5929,5.1936,4.8599,4.5767,4.3245,4.0878,3.8536,3.6154,3.3726,3.1323,2.9142,2.7269,2.5723,2.4415
BLR,Belarus,Europe and Northern America,Europe,Eastern Europe and Central Asia,Europe and Central Asia,Upper,,,,,,,,,65.5507,56.1189,48.8762,43.4418,39.2635,35.8692,33.0088,30.7055,28.8232,27.2888,26.1146,25.1918,24.4867,23.9561,23.6047,23.4015,23.2817,23.2292,23.1345,22.9477,22.5981,22.0416,21.3597,20.6026,19.8502,19.1846,18.5525,17.9680,17.3566,16.7612,16.2251,15.7755,15.5315,15.5040,15.6436,15.8567,15.9895,16.0193,15.8331,15.4479,14.8275,13.9828,13.0698,12.1221,11.2338,10.4194,9.6862,8.9965,8.2518,7.5078,6.8356,6.2571,5.7684,5.3567,5.0157,4.7267,4.4695,4.2346,3.9981,3.7635,3.5440,3.3599,3.2227,3.1235,3.0732,3.0427
BLZ,Belize,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Lower,,,,,,,,,,,,,,,,,,77.2715,76.6745,75.5680,74.0101,72.4456,70.4903,68.4787,66.6593,64.5842,62.4995,60.4519,58.7083,56.8729,55.0000,53.2130,51.4005,49.3626,47.3422,45.2107,43.1331,40.9901,38.7940,36.6610,34.5747,32.5838,30.8191,29.2190,27.8607,26.7535,25.8333,25.0007,24.2954,23.6155,22.9522,22.3107,21.6911,21.1035,20.5514,20.0660,19.6087,19.1804,18.7764,18.3397,17.8906,17.3858,16.7990,16.1398,15.4504,14.7942,14.1672,13.5936,13.1022,12.7061,12.3696,12.0665,11.7651,11.4333
BLZ,Belize,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Median,,,,,,,,,,,,,,,,,,112.7557,107.9164,103.3437,98.8907,94.7868,90.7641,86.8907,83.3180,79.9605,76.7205,73.7609,70.8698,68.1160,65.4815,62.9584,60.3585,57.7996,55.2008,52.5359,49.8305,47.0927,44.3681,41.7919,39.2592,36.8949,34.8039,32.9611,31.3154,29.8588,28.5841,27.4320,26.3670,25.3809,24.4655,23.6004,22.8200,22.1356,21.5353,21.0285,20.5595,20.1352,19.7236,19.2987,18.8294,18.2961,17.6884,17.0195,16.3246,15.6417,14.9923,14.4044,13.8983,13.4824,13.1719,12.9537,12.8202,12.7358
BLZ,Belize,Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Upper,,,,,,,,,,,,,,,,,,161.4061,149.8260,139.7567,131.1408,123.6254,116.6413,110.3340,104.9106,99.9394,95.3721,91.0857,86.9018,82.9703,79.2124,75.5820,72.0537,68.5294,65.0224,61.5519,58.0420,54.6062,51.0872,47.7930,44.7184,41.9195,39.4526,37.1933,35.2024,33.3570,31.7217,30.1355,28.6828,27.3314,26.0838,24.9593,24.0274,23.2454,22.6076,22.0718,21.5993,21.1855,20.7521,20.3134,19.8233,19.2600,18.6387,17.9511,17.2673,16.5538,15.8730,15.2759,14.7524,14.3390,14.0421,13.9241,13.9611,14.1565
BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Lower,,,,,,,,,,,249.4014,247.8374,246.0577,243.2907,240.2113,236.7329,232.5982,228.3843,223.7399,218.9333,213.6342,208.3219,202.7271,197.2314,191.6521,185.8670,180.1666,174.5163,169.2375,164.2807,159.6676,155.3717,151.2619,147.0955,142.8613,138.3640,133.8304,129.1714,124.5334,119.8415,115.2314,110.7389,106.2322,101.7757,97.2438,92.8024,88.3194,83.8594,79.4938,75.1204,70.8376,66.7104,62.7246,58.9315,55.2803,51.8419,48.5671,45.4045,42.4695,39.7261,37.1990,34.7494,32.4605,30.2066,28.1277,26.2507,24.5655,23.0939,21.6457,20.2351,18.8938,17.6281,16.4869,15.4362
BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,,Latin America and Caribbean,Latin America and Caribbean,Median,,,,,,,,,,,290.4448,284.2500,278.1189,272.0714,266.1093,260.0176,253.9901,248.0443,241.8175,235.5244,229.3585,223.0357,216.7085,210.3733,203.9042,197.5192,191.2005,185.1168,179.4216,174.1102,169.1296,164.4633,159.9431,155.4813,150.9766,146.2791,141.4624,136.4956,131.5328,126.6021,121.6981,116.9628,112.2317,107.5895,102.9907,98.4322,93.8486,89.2614,84.6698,80.1523,75.7189,71.4204,67.3573,63.5055,59.8627,56.3980,53.1234,50.0396,47.1658,44.4788,41.9958,39.6733,37.4707,35.4124,33.5298,31.7996,30.3067,29.0002,27.8094,26.7182,25.7344,24.8140,23.9438,23.1037
